tick,kind,src,dst,bytes
37,control,16,9,736
37,control,16,11,736
37,control,16,12,736
37,control,16,14,736
37,control,16,17,736
37,control,16,20,736
37,control,22,2,736
37,control,22,11,736
37,control,22,13,736
37,control,22,20,736
38,control,5,9,736
38,control,5,13,736
38,control,5,16,736
38,control,11,7,736
38,control,11,15,736
38,control,11,16,736
38,control,11,22,736
38,control,11,24,736
38,control,17,12,736
38,control,17,13,736
38,control,17,14,736
38,control,17,16,736
38,control,17,23,736
38,control,17,24,736
38,control,23,7,736
38,control,23,17,736
39,control,6,3,736
39,control,6,10,736
39,control,12,3,736
39,control,12,7,736
39,control,12,16,736
39,control,12,17,736
39,control,12,20,736
39,control,12,24,736
39,control,18,14,736
39,control,18,15,736
39,control,24,1,736
39,control,24,8,736
39,control,24,11,736
39,control,24,12,736
39,control,24,17,736
40,control,1,4,736
40,control,1,20,736
40,control,1,24,736
40,control,7,4,736
40,control,7,11,736
40,control,7,12,736
40,control,7,16,736
40,control,7,19,736
40,control,7,23,736
40,control,13,5,736
40,control,13,8,736
40,control,13,10,736
40,control,13,17,736
40,control,13,22,736
40,control,19,2,736
40,control,19,4,736
40,control,19,7,736
40,control,19,8,736
40,control,19,21,736
41,control,2,19,736
41,control,2,22,736
41,control,8,9,736
41,control,8,13,736
41,control,8,19,736
41,control,8,24,736
41,control,14,16,736
41,control,14,17,736
41,control,14,18,736
41,control,14,20,736
41,control,20,1,736
41,control,20,9,736
41,control,20,12,736
41,control,20,14,736
41,control,20,16,736
41,control,20,21,736
41,control,20,22,736
42,control,3,6,736
42,control,3,9,736
42,control,3,12,736
42,control,9,3,736
42,control,9,4,736
42,control,9,5,736
42,control,9,8,736
42,control,9,16,736
42,control,9,20,736
42,control,15,10,736
42,control,15,11,736
42,control,15,18,736
42,control,21,19,736
42,control,21,20,736
43,control,4,1,736
43,control,4,7,736
43,control,4,9,736
43,control,4,19,736
43,control,10,6,736
43,control,10,13,736
43,control,10,15,736
43,control,16,5,736
43,control,16,7,736
43,control,16,9,736
43,control,16,11,736
43,control,16,12,736
43,control,16,14,736
43,control,16,17,736
43,control,16,20,736
43,control,22,2,736
43,control,22,11,736
43,control,22,13,736
43,control,22,20,736
44,control,5,9,736
44,control,5,13,736
44,control,5,16,736
44,control,11,7,736
44,control,11,15,736
44,control,11,16,736
44,control,11,22,736
44,control,11,24,736
44,control,17,12,736
44,control,17,13,736
44,control,17,14,736
44,control,17,16,736
44,control,17,23,736
44,control,17,24,736
44,control,23,7,736
44,control,23,17,736
45,control,6,3,736
45,control,6,10,736
45,control,12,3,736
45,control,12,7,736
45,control,12,16,736
45,control,12,17,736
45,control,12,20,736
45,control,12,24,736
45,control,18,14,736
45,control,18,15,736
45,control,24,1,736
45,control,24,8,736
45,control,24,11,736
45,control,24,12,736
45,control,24,17,736
46,control,1,4,736
46,control,1,20,736
46,control,1,24,736
46,control,7,4,736
46,control,7,11,736
46,control,7,12,736
46,control,7,16,736
46,control,7,19,736
46,control,7,23,736
46,control,13,5,736
46,control,13,8,736
46,control,13,10,736
46,control,13,17,736
46,control,13,22,736
46,control,19,2,736
46,control,19,4,736
46,control,19,7,736
46,control,19,8,736
46,control,19,21,736
47,control,2,19,736
47,control,2,22,736
47,control,8,9,736
47,control,8,13,736
47,control,8,19,736
47,control,8,24,736
47,control,14,16,736
47,control,14,17,736
47,control,14,18,736
47,control,14,20,736
47,control,20,1,736
47,control,20,9,736
47,control,20,12,736
47,control,20,14,736
47,control,20,16,736
47,control,20,21,736
47,control,20,22,736
48,control,3,6,736
48,control,3,9,736
48,control,3,12,736
48,control,9,3,736
48,control,9,4,736
48,control,9,5,736
48,control,9,8,736
48,control,9,16,736
48,control,9,20,736
48,control,15,10,736
48,control,15,11,736
48,control,15,18,736
48,control,21,19,736
48,control,21,20,736
49,control,4,1,736
49,control,4,7,736
49,control,4,9,736
49,control,4,19,736
49,control,10,6,736
49,control,10,13,736
49,control,10,15,736
49,control,16,5,736
49,control,16,7,736
49,control,16,9,736
49,control,16,11,736
49,control,16,12,736
49,control,16,14,736
49,control,16,17,736
49,control,16,20,736
49,control,22,2,736
49,control,22,11,736
49,control,22,13,736
49,control,22,20,736
50,control,5,9,736
50,control,5,13,736
50,control,5,16,736
50,control,11,7,736
50,control,11,15,736
50,control,11,16,736
50,control,11,22,736
50,control,11,24,736
50,control,17,12,736
50,control,17,13,736
50,control,17,14,736
50,control,17,16,736
50,control,17,23,736
50,control,17,24,736
50,control,23,7,736
50,control,23,17,736
51,control,6,3,736
51,control,6,10,736
51,control,12,3,736
51,control,12,7,736
51,control,12,16,736
51,control,12,17,736
51,control,12,20,736
51,control,12,24,736
51,control,18,14,736
51,control,18,15,736
51,control,24,1,736
51,control,24,8,736
51,control,24,11,736
51,control,24,12,736
51,control,24,17,736
52,control,1,4,736
52,control,1,20,736
52,control,1,24,736
52,control,7,4,736
52,control,7,11,736
52,control,7,12,736
52,control,7,16,736
52,control,7,19,736
52,control,7,23,736
52,control,13,5,736
52,control,13,8,736
52,control,13,10,736
52,control,13,17,736
52,control,13,22,736
52,control,19,2,736
52,control,19,4,736
52,control,19,7,736
52,control,19,8,736
52,control,19,21,736
53,control,2,19,736
53,control,2,22,736
53,control,8,9,736
53,control,8,13,736
53,control,8,19,736
53,control,8,24,736
53,control,14,16,736
53,control,14,17,736
53,control,14,18,736
53,control,14,20,736
53,control,20,1,736
53,control,20,9,736
53,control,20,12,736
53,control,20,14,736
53,control,20,16,736
53,control,20,21,736
53,control,20,22,736
54,control,3,6,736
54,control,3,9,736
54,control,3,12,736
54,control,9,3,736
54,control,9,4,736
54,control,9,5,736
54,control,9,8,736
54,control,9,16,736
54,control,9,20,736
54,control,15,10,736
54,control,15,11,736
54,control,15,18,736
54,control,21,19,736
54,control,21,20,736
55,control,4,1,736
55,control,4,7,736
55,control,4,9,736
55,control,4,19,736
55,control,10,6,736
55,control,10,13,736
55,control,10,15,736
55,control,16,5,736
55,control,16,7,736
55,control,16,9,736
55,control,16,11,736
55,control,16,12,736
55,control,16,14,736
55,control,16,17,736
55,control,16,20,736
55,control,22,2,736
55,control,22,11,736
55,control,22,13,736
55,control,22,20,736
56,control,5,9,736
56,control,5,13,736
56,control,5,16,736
56,control,11,7,736
56,control,11,15,736
56,control,11,16,736
56,control,11,22,736
56,control,11,24,736
56,control,17,12,736
56,control,17,13,736
56,control,17,14,736
56,control,17,16,736
56,control,17,23,736
56,control,17,24,736
56,control,23,7,736
56,control,23,17,736
57,control,6,3,736
57,control,6,10,736
57,control,12,3,736
57,control,12,7,736
57,control,12,16,736
57,control,12,17,736
57,control,12,20,736
57,control,12,24,736
57,control,18,14,736
57,control,18,15,736
57,control,24,1,736
57,control,24,8,736
57,control,24,11,736
57,control,24,12,736
57,control,24,17,736
58,control,1,4,736
58,control,1,20,736
58,control,1,24,736
58,control,7,4,736
58,control,7,11,736
58,control,7,12,736
58,control,7,16,736
58,control,7,19,736
58,control,7,23,736
58,control,13,5,736
58,control,13,8,736
58,control,13,10,736
58,control,13,17,736
58,control,13,22,736
58,control,19,2,736
58,control,19,4,736
58,control,19,7,736
58,control,19,8,736
58,control,19,21,736
59,control,2,19,736
59,control,2,22,736
59,control,8,9,736
59,control,8,13,736
59,control,8,19,736
59,control,8,24,736
59,control,14,16,736
59,control,14,17,736
59,control,14,18,736
59,control,14,20,736
59,control,20,1,736
59,control,20,9,736
59,control,20,12,736
59,control,20,14,736
59,control,20,16,736
59,control,20,21,736
59,control,20,22,736
